   2.2500000000000000        2.2500000000000000        2.2500000000000000        2.2500000000000000     
   2.2722543058444495        2.2722543058444495        2.2722543058444495        2.2722543058444495     
   2.2947287246349513        2.2947287246349513        2.2947287246349513        2.2947287246349513     
   2.3174254334652042        2.3174254334652042        2.3174254334652042        2.3174254334652042     
   2.3403466309621113        2.3403466309621113        2.3403466309621113        2.3403466309621113     
   2.3634945374987590        2.3634945374987590        2.3634945374987590        2.3634945374987590     
   2.3868713954095071        2.3868713954095071        2.3868713954095071        2.3868713954095071     
   2.4104794692072007        2.4104794692072007        2.4104794692072007        2.4104794692072007     
   2.4343210458025353        2.4343210458025353        2.4343210458025353        2.4343210458025353     
   2.4583984347255883        2.4583984347255883        2.4583984347255883        2.4583984347255883     
   2.4827139683495436        2.4827139683495436        2.4827139683495436        2.4827139683495436     
   2.5072700021166270        2.5072700021166270        2.5072700021166270        2.5072700021166270     
   2.5320689147662789        2.5320689147662789        2.5320689147662789        2.5320689147662789     
   2.5571131085655816        2.5571131085655816        2.5571131085655816        2.5571131085655816     
   2.5824050095419682        2.5824050095419682        2.5824050095419682        2.5824050095419682     
   2.6079470677182282        2.6079470677182282        2.6079470677182282        2.6079470677182282     
   2.6337417573498443        2.6337417573498443        2.6337417573498443        2.6337417573498443     
   2.6597915771646714        2.6597915771646714        2.6597915771646714        2.6597915771646714     
   2.6860990506049882        2.6860990506049882        2.6860990506049882        2.6860990506049882     
   2.7126667260719430        2.7126667260719430        2.7126667260719430        2.7126667260719430     
   2.7394971771724168        2.7394971771724168        2.7394971771724168        2.7394971771724168     
   2.7665930029683281        2.7665930029683281        2.7665930029683281        2.7665930029683281     
   2.7939568282284046        2.7939568282284046        2.7939568282284046        2.7939568282284046     
   2.8215913036824412        2.8215913036824412        2.8215913036824412        2.8215913036824412     
   2.8494991062780803        2.8494991062780803        2.8494991062780803        2.8494991062780803     
   2.8776829394401235        2.8776829394401235        2.8776829394401235        2.8776829394401235     
   2.9061455333324142        2.9061455333324142        2.9061455333324142        2.9061455333324142     
   2.9348896451223077        2.9348896451223077        2.9348896451223077        2.9348896451223077     
   2.9639180592477561        2.9639180592477561        2.9639180592477561        2.9639180592477561     
   2.9932335876870391        2.9932335876870391        2.9932335876870391        2.9932335876870391     
   3.0228390702311572        3.0228390702311572        3.0228390702311572        3.0228390702311572     
   3.0527373747589239        3.0527373747589239        3.0527373747589239        3.0527373747589239     
   3.0829313975147756        3.0829313975147756        3.0829313975147756        3.0829313975147756     
   3.1134240633893318        3.1134240633893318        3.1134240633893318        3.1134240633893318     
   3.1442183262027239        3.1442183262027239        3.1442183262027239        3.1442183262027239     
   3.1753171689907416        3.1753171689907416        3.1753171689907416        3.1753171689907416     
   3.2067236042937859        3.2067236042937859        3.2067236042937859        3.2067236042937859     
   3.2384406744487060        3.2384406744487060        3.2384406744487060        3.2384406744487060     
   3.2704714518835001        3.2704714518835001        3.2704714518835001        3.2704714518835001     
   3.3028190394149468        3.3028190394149468        3.3028190394149468        3.3028190394149468     
   3.3354865705491736        3.3354865705491736        3.3354865705491736        3.3354865705491736     
   3.3684772097851980        3.3684772097851980        3.3684772097851980        3.3684772097851980     
   3.4017941529214726        3.4017941529214726        3.4017941529214726        3.4017941529214726     
   3.4354406273654607        3.4354406273654607        3.4354406273654607        3.4354406273654607     
   3.4694198924462776        3.4694198924462776        3.4694198924462776        3.4694198924462776     
   3.5037352397304180        3.5037352397304180        3.5037352397304180        3.5037352397304180     
   3.5383899933406120        3.5383899933406120        3.5383899933406120        3.5383899933406120     
   3.5733875102778301        3.5733875102778301        3.5733875102778301        3.5733875102778301     
   3.6087311807464788        3.6087311807464788        3.6087311807464788        3.6087311807464788     
   3.6444244284828038        3.6444244284828038        3.6444244284828038        3.6444244284828038     
   3.6804707110865551        3.6804707110865551        3.6804707110865551        3.6804707110865551     
   3.7168735203559136        3.7168735203559136        3.7168735203559136        3.7168735203559136     
   3.7536363826257526        3.7536363826257526        3.7536363826257526        3.7536363826257526     
   3.7907628591092211        3.7907628591092211        3.7907628591092211        3.7907628591092211     
   3.8282565462427312        3.8282565462427312        3.8282565462427312        3.8282565462427312     
   3.8661210760343314        3.8661210760343314        3.8661210760343314        3.8661210760343314     
   3.9043601164155493        3.9043601164155493        3.9043601164155493        3.9043601164155493     
   3.9429773715966965        3.9429773715966965        3.9429773715966965        3.9429773715966965     
   3.9819765824256992        3.9819765824256992        3.9819765824256992        3.9819765824256992     
   4.0213615267504714        4.0213615267504714        4.0213615267504714        4.0213615267504714     
   4.0611360197848736        4.0611360197848736        4.0611360197848736        4.0611360197848736     
   4.1013039144782981        4.1013039144782981        4.1013039144782981        4.1013039144782981     
   4.1418691018888918        4.1418691018888918        4.1418691018888918        4.1418691018888918     
   4.1828355115604969        4.1828355115604969        4.1828355115604969        4.1828355115604969     
   4.2242071119032918        4.2242071119032918        4.2242071119032918        4.2242071119032918     
   4.2659879105782235        4.2659879105782235        4.2659879105782235        4.2659879105782235     
   4.3081819548852156        4.3081819548852156        4.3081819548852156        4.3081819548852156     
   4.3507933321552388        4.3507933321552388        4.3507933321552388        4.3507933321552388     
   4.3938261701462489        4.3938261701462489        4.3938261701462489        4.3938261701462489     
   4.4372846374430406        4.4372846374430406        4.4372846374430406        4.4372846374430406     
   4.4811729438610559        4.4811729438610559        4.4811729438610559        4.4811729438610559     
   4.5254953408541914        4.5254953408541914        4.5254953408541914        4.5254953408541914     
   4.5702561219266356        4.5702561219266356        4.5702561219266356        4.5702561219266356     
   4.6154596230487792        4.6154596230487792        4.6154596230487792        4.6154596230487792     
   4.6611102230772383        4.6611102230772383        4.6611102230772383        4.6611102230772383     
   4.7072123441790392        4.7072123441790392        4.7072123441790392        4.7072123441790392     
   4.7537704522599853        4.7537704522599853        4.7537704522599853        4.7537704522599853     
   4.8007890573972736        4.8007890573972736        4.8007890573972736        4.8007890573972736     
   4.8482727142763880        4.8482727142763880        4.8482727142763880        4.8482727142763880     
   4.8962260226323000        4.8962260226323000        4.8962260226323000        4.8962260226323000     
   4.9446536276950619        4.9446536276950619        4.9446536276950619        4.9446536276950619     
   4.9935602206397691        4.9935602206397691        4.9935602206397691        4.9935602206397691     
   5.0429505390410103        5.0429505390410103        5.0429505390410103        5.0429505390410103     
   5.0928293673317873        5.0928293673317873        5.0928293673317873        5.0928293673317873     
   5.1432015372669859        5.1432015372669859        5.1432015372669859        5.1432015372669859     
   5.1940719283914225        5.1940719283914225        5.1940719283914225        5.1940719283914225     
   5.2454454685125294        5.2454454685125294        5.2454454685125294        5.2454454685125294     
   5.2973271341777126        5.2973271341777126        5.2973271341777126        5.2973271341777126     
   5.3497219511564182        5.3497219511564182        5.3497219511564182        5.3497219511564182     
   5.4026349949269958        5.4026349949269958        5.4026349949269958        5.4026349949269958     
   5.4560713911683427        5.4560713911683427        5.4560713911683427        5.4560713911683427     
   5.5100363162564374        5.5100363162564374        5.5100363162564374        5.5100363162564374     
   5.5645349977657670        5.5645349977657670        5.5645349977657670        5.5645349977657670     
   5.6195727149757326        5.6195727149757326        5.6195727149757326        5.6195727149757326     
   5.6751547993820397        5.6751547993820397        5.6751547993820397        5.6751547993820397     
   5.7312866352131708        5.7312866352131708        5.7312866352131708        5.7312866352131708     
   5.7879736599519438        5.7879736599519438        5.7879736599519438        5.7879736599519438     
   5.8452213648622493        5.8452213648622493        5.8452213648622493        5.8452213648622493     
   5.9030352955209846        5.9030352955209846        5.9030352955209846        5.9030352955209846     
   5.9614210523552522        5.9614210523552522        5.9614210523552522        5.9614210523552522     
   6.0203842911848762        6.0203842911848762        6.0203842911848762        6.0203842911848762     
   6.0799307237702749        6.0799307237702749        6.0799307237702749        6.0799307237702749     
   6.1400661183657625        6.1400661183657625        6.1400661183657625        6.1400661183657625     
   6.2007963002783191        6.2007963002783191        6.2007963002783191        6.2007963002783191     
   6.2621271524318853        6.2621271524318853        6.2621271524318853        6.2621271524318853     
   6.3240646159372425        6.3240646159372425        6.3240646159372425        6.3240646159372425     
   6.3866146906675194        6.3866146906675194        6.3866146906675194        6.3866146906675194     
   6.4497834358394162        6.4497834358394162        6.4497834358394162        6.4497834358394162     
   6.5135769706001438        6.5135769706001438        6.5135769706001438        6.5135769706001438     
   6.5780014746201863        6.5780014746201863        6.5780014746201863        6.5780014746201863     
   6.6430631886919373        6.6430631886919373        6.6430631886919373        6.6430631886919373     
   6.7087684153342275        6.7087684153342275        6.7087684153342275        6.7087684153342275     
   6.7751235194028627        6.7751235194028627        6.7751235194028627        6.7751235194028627     
   6.8421349287071793        6.8421349287071793        6.8421349287071793        6.8421349287071793     
   6.9098091346327086        6.9098091346327086        6.9098091346327086        6.9098091346327086     
   6.9781526927699913        6.9781526927699913        6.9781526927699913        6.9781526927699913     
   7.0471722235496221        7.0471722235496221        7.0471722235496221        7.0471722235496221     
   7.1168744128835710        7.1168744128835710        7.1168744128835710        7.1168744128835710     
   7.1872660128128354        7.1872660128128354        7.1872660128128354        7.1872660128128354     
   7.2583538421615250        7.2583538421615250        7.2583538421615250        7.2583538421615250     
   7.3301447871973924        7.3301447871973924        7.3301447871973924        7.3301447871973924     
   7.4026458022988937        7.4026458022988937        7.4026458022988937        7.4026458022988937     
   7.4758639106288909        7.4758639106288909        7.4758639106288909        7.4758639106288909     
   7.5498062048149439        7.5498062048149439        7.5498062048149439        7.5498062048149439     
   7.6244798476363975        7.6244798476363975        7.6244798476363975        7.6244798476363975     
   7.6998920727182396        7.6998920727182396        7.6998920727182396        7.6998920727182396     
   7.7760501852318029        7.7760501852318029        7.7760501852318029        7.7760501852318029     
   7.8529615626024425        7.8529615626024425        7.8529615626024425        7.8529615626024425     
   7.9306336552241596        7.9306336552241596        7.9306336552241596        7.9306336552241596     
   8.0090739871813330        8.0090739871813330        8.0090739871813330        8.0090739871813330     
   8.0882901569775782        8.0882901569775782        8.0882901569775782        8.0882901569775782     
   8.1682898382718143        8.1682898382718143        8.1682898382718143        8.1682898382718143     
   8.2490807806215987        8.2490807806215987        8.2490807806215987        8.2490807806215987     
   8.3306708102338280        8.3306708102338280        8.3306708102338280        8.3306708102338280     
   8.4130678307228806        8.4130678307228806        8.4130678307228806        8.4130678307228806     
   8.4962798238762165        8.4962798238762165        8.4962798238762165        8.4962798238762165     
   8.5803148504275821        8.5803148504275821        8.5803148504275821        8.5803148504275821     
   8.6651810508378446        8.6651810508378446        8.6651810508378446        8.6651810508378446     
   8.7508866460835630        8.7508866460835630        8.7508866460835630        8.7508866460835630     
   8.8374399384533611        8.8374399384533611        8.8374399384533611        8.8374399384533611     
   8.9248493123521602        8.9248493123521602        8.9248493123521602        8.9248493123521602     
   9.0131232351133654        9.0131232351133654        9.0131232351133654        9.0131232351133654     
   9.1022702578191090        9.1022702578191090        9.1022702578191090        9.1022702578191090     
   9.1922990161285920        9.1922990161285920        9.1922990161285920        9.1922990161285920     
   9.2832182311146187        9.2832182311146187        9.2832182311146187        9.2832182311146187     
   9.3750367101083949        9.3750367101083949        9.3750367101083949        9.3750367101083949     
   9.4677633475527010        9.4677633475527010        9.4677633475527010        9.4677633475527010     
   9.5614071258635054        9.5614071258635054        9.5614071258635054        9.5614071258635054     
   9.6559771163000647        9.6559771163000647        9.6559771163000647        9.6559771163000647     
   9.7514824798436877        9.7514824798436877        9.7514824798436877        9.7514824798436877     
   9.8479324680851263        9.8479324680851263        9.8479324680851263        9.8479324680851263     
   9.9453364241207858        9.9453364241207858        9.9453364241207858        9.9453364241207858     
   10.043703783457822        10.043703783457822        10.043703783457822        10.043703783457822     
   10.143044074928101        10.143044074928101        10.143044074928101        10.143044074928101     
   10.243366921611294        10.243366921611294        10.243366921611294        10.243366921611294     
   10.344682041767049        10.344682041767049        10.344682041767049        10.344682041767049     
   10.446999249776409        10.446999249776409        10.446999249776409        10.446999249776409     
   10.550328457092526        10.550328457092526        10.550328457092526        10.550328457092526     
   10.654679673200766        10.654679673200766        10.654679673200766        10.654679673200766     
   10.760063006588345        10.760063006588345        10.760063006588345        10.760063006588345     
   10.866488665723521        10.866488665723521        10.866488665723521        10.866488665723521     
   10.973966960044525        10.973966960044525        10.973966960044525        10.973966960044525     
   11.082508300958178        11.082508300958178        11.082508300958178        11.082508300958178     
   11.192123202848473        11.192123202848473        11.192123202848473        11.192123202848473     
   11.302822284095120        11.302822284095120        11.302822284095120        11.302822284095120     
   11.414616268102099        11.414616268102099        11.414616268102099        11.414616268102099     
   11.527515984336489        11.527515984336489        11.527515984336489        11.527515984336489     
   11.641532369377471        11.641532369377471        11.641532369377471        11.641532369377471     
   11.756676467975772        11.756676467975772        11.756676467975772        11.756676467975772     
   11.872959434123580        11.872959434123580        11.872959434123580        11.872959434123580     
   11.990392532135015        11.990392532135015        11.990392532135015        11.990392532135015     
   12.108987137737300        12.108987137737300        12.108987137737300        12.108987137737300     
   12.228754739172723        12.228754739172723        12.228754739172723        12.228754739172723     
   12.349706938311526        12.349706938311526        12.349706938311526        12.349706938311526     
   12.471855451775751        12.471855451775751        12.471855451775751        12.471855451775751     
   12.595212112074234        12.595212112074234        12.595212112074234        12.595212112074234     
   12.719788868748822        12.719788868748822        12.719788868748822        12.719788868748822     
   12.845597789531912        12.845597789531912        12.845597789531912        12.845597789531912     
   12.972651061515474        12.972651061515474        12.972651061515474        12.972651061515474     
   13.100960992331604        13.100960992331604        13.100960992331604        13.100960992331604     
   13.230540011344740        13.230540011344740        13.230540011344740        13.230540011344740     
   13.361400670855710        13.361400670855710        13.361400670855710        13.361400670855710     
   13.493555647317686        13.493555647317686        13.493555647317686        13.493555647317686     
